acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.15,-9.75,0.81,-0.06,-0.08,-0.04,3
1.86,-9.95,0.96,-0.02,-0.09,0.04,3
2.17,-9.73,0.97,0.12,-0.2,-0.03,3
0.62,-9.62,0.75,0.21,-0.4,-0.11,3
-3.02,-10.91,-2.1,0.7,-1.7,-0.43,3
-12.62,-14.72,-3.51,-0.66,-3.74,-1.17,3
-17.54,-28.22,0.31,-0.81,-4.56,2.58,3
-10.88,-35.77,-8.69,-0.38,-0.86,8.13,3
-3.81,-43.81,-13.24,-3.07,0.67,8.71,3
-0.09,-44.76,-12,-6.31,-0.11,8.71,3
4.1,-41.82,-10.61,-5.2,-2.87,8.71,3
12.48,-20.04,-9.63,-4.28,-4.22,7.73,3
25.07,2.84,3.98,-4.57,-3.6,4.33,3
29.69,6.11,18.32,-1.65,-3.18,-1.12,3
2.97,-0.93,16.55,1.37,-1.79,-2.64,3
-9.67,7.06,2.63,0.97,0.48,-0.61,3
-4.69,11.23,0.61,0.05,0.03,-0.53,3
0.64,6,7.03,0.41,-0.43,-2.15,3
10.56,4.59,7.55,1.5,0.67,-4.31,3
13.82,-2.38,0.74,1.02,4.63,-5.88,3
9.14,-11.19,-3.69,3.29,3.77,-8.75,3
6.46,-17.31,-7.63,3.6,2.41,-8.75,3
1.4,-24.2,-3.84,2.22,0.52,-8.75,3
5.79,-35.3,-5.25,0.76,4.65,-6.32,3
3.4,-39.84,-6.89,2.34,1.91,-7.02,3
2.33,-9.75,1.17,-0.09,-0.03,-0.1,3
2.26,-9.88,1.31,0,-0.13,-0.11,3
1.98,-9.81,1.21,0.04,-0.21,-0.07,3
1.22,-9.71,1.1,0.15,-0.55,-0.05,3
-1.11,-10.94,0.3,0.41,-1.01,-0.03,3
-8.9,-13.78,-2.13,0.87,-3.25,-0.42,3
-16.68,-21.97,-3.27,-0.06,-4.35,1.76,3
-11.76,-32.12,-2.39,-1.3,-2.98,6.31,3
-6.7,-42.17,-7.07,-1.34,-0.49,8.71,3
-1.84,-42.12,-10.46,-5.37,2.94,8.71,3
-1.03,-46.8,-10,-6.42,-0.88,8.71,3
8.88,-34.98,-11.02,-4.7,-3.8,8.71,3
21.96,-4.91,0.06,-7.07,-1.47,6.9,3
29.92,-1.92,21.19,-4.08,-3.39,-0.42,3
13.05,2.99,17.1,0.88,-2.79,-3.34,3
-10.15,0.12,10.43,0.73,-0.03,-1.08,3
-2.19,12.18,-0.43,0.83,0.17,-0.06,3
2.64,7.72,4.54,0.03,0.39,-2.36,3
5.66,2.11,8.2,0.84,1.09,-4.99,3
7.61,-3.01,6,2.52,2.45,-7.21,3
6.71,-7.42,0.6,3.34,4.05,-7.95,3
5.67,-11.77,-5.64,4.25,4.74,-8.18,3
1.24,-16.26,-6.26,4.48,2.98,-8.75,3
0.73,-22.44,-6.35,3.08,3.41,-7.9,3
4.99,-30.98,-4.71,2.73,2.47,-5.58,3
3,-37.44,-3.88,2.99,0.77,-6.53,3
-27.06,-24.73,-7.74,1.5,-4.58,-3.08,3
11.87,-7.28,7.75,-2.03,1.1,4.14,3
3.15,-7.57,1.84,0.91,-0.77,0.83,3
4.74,-5.77,-0.23,0.21,-0.34,-0.74,3
1.27,-9.65,0.42,-0.15,-0.07,0.02,3
1.47,-9.73,0.5,-0.07,-0.17,0.01,3
1.59,-9.88,0.58,-0.13,-0.12,-0.01,3
1.71,-10.06,0.75,-0.08,-0.07,-0.03,3
1.58,-9.93,0.47,-0.1,0.06,-0.01,3
1.43,-9.79,0.49,-0.22,-0.07,-0.08,3
1.31,-10,1.23,-0.08,-0.31,-0.06,3
1.5,-9.71,1.98,-0.03,-0.22,-0.05,3
-0.39,-10.87,1.31,0.29,-0.16,0,3
-7.68,-12.3,-3.09,0.98,-1.75,-0.72,3
-17.02,-18.99,-5.13,0.32,-5.36,-0.15,3
-11.02,-27.74,-1.27,-0.26,-4.31,4.51,3
-8.14,-37.8,-6.12,-1.26,-1.02,8.64,3
-1.56,-41.03,-7.41,-4.17,1.79,8.71,3
-2.92,-43.19,-8.49,-6.67,1.45,8.71,3
5.67,-35.84,-9.91,-4.61,-2.77,8.71,3
17.58,-8.26,-3.66,-6.35,-1.81,7.69,3
28.05,-0.81,16.4,-5.38,-2.63,1.03,3
20.56,3.51,18.96,0.39,-2.76,-2.62,3
-8.63,1.16,10.04,1.06,-1,-2.52,3
-7.11,9.23,1.3,0.39,-0.09,-0.18,3
-0.83,8.76,3.85,-0.59,0.36,-0.25,3
2.45,4.05,8.44,1.08,-0.68,-3.02,3
6.84,0.04,8.14,2.38,0.51,-5.58,3
8.59,-4.17,3.99,3.12,2.44,-7.73,3
6.66,-9.76,-1.41,4.08,3.19,-8.75,3
3.93,-14.92,-8.47,4.14,2.5,-8.75,3
0.61,-20.15,-6.57,2.02,1.55,-8.75,3
7.48,-28.34,-3.41,0.1,4.46,-6.06,3
6.71,-44.09,-6,3.85,2.15,-6.57,3
1.87,-9.85,0.86,-0.01,0.03,-0.16,3
1.99,-9.89,0.96,-0.05,-0.03,-0.13,3
1.53,-10.08,1.15,0.07,-0.32,-0.19,3
1,-9.95,1.47,0.34,-0.79,-0.12,3
1.18,-9.85,1.25,0.58,-0.64,-0.3,3
-6.94,-12.1,-2.86,1.15,-2.36,-1.18,3
-15.68,-20.16,-3.02,0.49,-4.77,-0.17,3
-9.72,-27.02,-1.96,-0.04,-2.7,4.97,3
-6.2,-37.75,-8.28,-3.02,1.37,8.71,3
-2.89,-42.67,-11.69,-6.72,2.59,8.71,3
-6.7,-44.74,-13.9,-8.76,0.38,8.71,3
1.58,-40.57,-14.06,-6.35,-4.16,8.71,3
21.66,-13.59,-13.91,-8.76,-2.12,8.39,3
31.13,-17.31,28.14,-6.43,-5.25,-2.41,3
22.11,3.44,20.15,2.11,-2.91,-2.37,3
-7.15,3.4,6.23,0.89,0.05,-1.71,3
-6.01,9.72,1.45,0.54,-0.31,-1.07,3
1.79,7.42,5.8,-0.38,0.73,-1.58,3
5.43,3.59,8.1,0.82,1.24,-3.95,3
5.31,-2.3,5.68,2.23,3.17,-5.8,3
3.85,-3.76,-0.13,3.14,4.2,-5.7,3
3.75,-7.86,-5.51,3.93,4.94,-6.35,3
1.43,-10.72,-8.89,3.93,4.33,-7.19,3
-1.87,-19.01,-7.49,4.09,2.84,-8.16,3
3.54,-21.78,-4.41,3.14,3.72,-5.31,3
10,-36.56,-4.09,5.04,2.47,-5.28,3
-19.01,-34.04,-15.1,3.72,-0.35,-8.35,3
3.5,-15.33,0.51,-1.13,-1.21,5.76,3
7.24,-11.6,7.69,-2.15,0.7,1.38,3
7.24,-5.24,2.26,1.02,-0.78,0.29,3
8.88,4.28,11.18,2.28,-0.91,-2.36,3
-13.68,7.17,0.96,1.05,0.33,-0.98,3
-5.12,10.34,2.97,0.43,-0.72,-0.73,3
0.36,7.86,6.27,0.94,-0.89,-2.06,3
4.83,5.71,6.73,1.56,-0.88,-4.95,3
8.5,0.83,5.89,1.44,1.41,-7.04,3
7.82,-6.3,2.68,1.17,3.75,-8.15,3
5.69,-8.41,-4.89,2.42,3.84,-8.23,3
4.99,-13.72,-8.54,2.17,3.24,-8.75,3
0.55,-19.49,-4.74,1.43,1.96,-8.75,3
7.15,-28.89,-5.45,0.78,5.17,-5.26,3
2.52,-38.77,-10.54,2.48,5.98,-3.67,3
-16.89,-25.21,-16.42,4.03,1.64,-4.5,3
-6.43,-12.96,-3.49,-2.22,-1.58,3.2,3
9.07,-12.76,13.18,-2.19,0.78,0.72,3
2.26,-7.93,1.67,1.54,-0.04,-0.02,3
1.33,-9.09,-0.47,0.08,-0.67,-0.96,3
1.41,-12.09,1.53,-0.06,-0.31,-0.53,3
1.69,-10.72,0.66,0.15,0.57,0.06,3
1.4,-9.61,0.37,-0.06,0.19,0.23,3
1.94,-9.53,1.53,-0.28,0.47,0.33,3
2.47,-9.59,1.35,-0.18,0.72,0.62,3
2.72,-9.78,0.8,-0.06,0.52,0.56,3
2.76,-9.15,0.74,-0.13,0.15,0.2,3
2.54,-9.02,1.65,-0.3,-0.29,-0.37,3
1.73,-9.73,1.67,-0.22,-0.13,-0.49,3
1.41,-10.1,1.27,-0.14,-0.19,-0.37,3
1.39,-10.22,0.93,-0.23,-0.22,-0.41,3
1.29,-10.52,1.32,-0.3,-0.29,-0.28,3
1.6,-9.95,1.52,-0.28,-0.35,-0.07,3
0.64,-10.13,0.4,0.36,-0.96,-0.34,3
0.17,-10.25,0.4,0.4,-1.35,-0.41,3
-0.08,-10.34,-0.31,0.45,-1.5,-0.22,3
-1.67,-10.87,-1.96,0.64,-2.37,-0.2,3
-4.25,-12.3,-2.85,0.75,-3.98,-0.44,3
-11.03,-18.03,-2.87,0.09,-5.23,0.5,3
-9.07,-27.76,-0.43,-0.84,-1.31,5.42,3
-10.49,-37.19,-10.4,-1.45,0.34,8.71,3
-6.19,-41.73,-12.61,-4.4,0.16,8.71,3
-1.67,-42.91,-10.25,-5.55,-1.72,8.71,3
5.09,-41.27,-9.09,-4.67,-3.46,8.71,3
21.38,-13.3,-6.44,-6.6,-1.61,8.71,3
23.18,-15.23,31.96,-7.37,-0.83,0.28,3
20.61,9.17,12.16,3.91,-3.07,-2.99,3
-13.13,0.95,5.79,0.32,0.9,-1.25,3
-5.62,10.49,1.89,0.43,0.23,0.13,3
-0.01,7.85,5.57,0.29,0.09,-1.69,3
5.12,5.57,7.23,1.46,-0.13,-4.71,3
6.2,0.33,5.76,1.85,2.1,-6.62,3
6.37,-4.7,3.01,2.08,4.06,-7.21,3
5.44,-7.81,-2,3.37,4.34,-7.69,3
3.47,-11.64,-8.21,3.88,3.87,-8.39,3
2.87,-17.08,-7.86,2.62,2.27,-8.75,3
11.18,-28.01,-5.46,1.24,5.18,-5.31,3
8.55,-44.79,-11.64,4.29,4.03,-6.06,3
-39.82,-31.65,-19.34,3.71,-7.47,-7.66,3
16.6,-5.9,8.08,-1.58,3.63,3.87,3
3.55,-6.13,-0.86,0.71,-0.61,0.41,3
4.84,-6.41,0.22,-0.79,0.47,-1.32,3
-0.83,-11.78,-0.38,-0.83,1.2,-1.09,3
2.14,-9.74,1.37,-0.12,0.15,-0.07,3
2.44,-9.65,1.54,-0.13,0.09,0,3
2.44,-9.74,1.63,-0.15,0.12,-0.06,3
2.28,-9.64,1.54,-0.11,0,-0.04,3
2.26,-9.8,1.66,-0.14,0,-0.08,3
2.34,-9.77,1.83,-0.12,-0.04,-0.03,3
1.82,-9.88,1.87,-0.04,-0.13,-0.01,3
1.9,-9.28,1.58,0.12,-0.33,0.02,3
0.62,-9.81,0.48,0.28,-0.88,-0.25,3
-3.49,-11.71,-1.56,0.72,-2.33,-0.64,3
-8.87,-15.65,-1.72,0.67,-4.8,-0.36,3
-10.57,-23.38,0.9,-0.29,-2.93,3,3
-9.6,-33.44,-3.2,-0.94,-0.88,7.39,3
-1.13,-40.4,-6.56,-2.34,0.64,8.71,3
-5.3,-45.12,-11.75,-7.75,3.71,8.71,3
-0.24,-47.16,-11.2,-7.83,-2.15,8.71,3
12.36,-26.85,-8.99,-5.41,-4.2,8.71,3
26.62,-3.99,11.51,-8.57,-0.48,5.27,3
26.65,-2.11,26.29,1.24,-5.39,-2.69,3
4.12,6.35,10.16,0.72,-0.83,-2.73,3
-11.74,3.42,5.83,1.49,-0.85,-1.72,3
-4.01,10.5,1.1,0.5,0.21,-0.34,3
2.51,7.7,5.32,0.61,-0.18,-3.25,3
4.37,5.05,5.27,0.99,1.44,-4.07,3
6.91,-1.96,4.2,1.17,3.06,-6.43,3
5.42,-4.82,1.19,2.08,4.2,-7.54,3
5.1,-8.71,-4.49,3.36,4.32,-8.02,3
3.12,-15.02,-5.92,3.82,2.61,-8.75,3
7.16,-23.69,-4.36,3.09,2.38,-6.79,3
11.43,-40.82,-8.42,3.54,4.53,-4.66,3
1.97,-9.67,1.31,-0.14,0.07,0.02,3
2.27,-9.57,1.45,-0.18,0.1,0.05,3
2.03,-9.73,1.42,-0.18,0,0.04,3
2.27,-9.68,1.52,-0.08,-0.04,-0.06,3
1.95,-9.75,1.23,-0.12,-0.08,-0.08,3
1.97,-9.91,1.57,-0.07,-0.15,-0.1,3
0.66,-10.05,0.56,0.12,-0.35,-0.12,3
-5.28,-12.96,-2.8,0.58,-1.52,-0.33,3
-14.82,-17.19,-6.59,0.88,-5.44,-0.16,3
-9.2,-25.63,-1.52,-0.66,-4.04,4.16,3
-10.47,-38.86,-6.43,-1.6,-1.1,8.36,3
-4,-44.2,-11.9,-4.62,1.7,8.71,3
-4.66,-55.55,-13.28,-7.53,-0.74,8.71,3
12.04,-40.87,-14.74,-6.75,-2.57,8.71,3
18.97,-13.1,5.21,-8.76,-1.58,4.71,3
27.45,-13.03,33.69,-1.88,-3.32,-1.65,3
8.26,4.19,9.52,2.31,-0.65,-1.68,3
-11.3,5.92,-0.32,1,0.49,-2.12,3
-2.75,4.46,4.5,1.11,0.11,-3.38,3
7.52,1.19,7.62,2.22,1.9,-5.43,3
7.23,-6.2,2.49,3.9,3.81,-6.46,3
6.45,-10.37,-5.92,5.75,3.53,-8.67,3
3.09,-14.46,-9.68,5.06,1.62,-8.75,3
-6.83,-23.61,-7.58,3.19,-1.21,-8.75,3
11.78,-24.74,-3.49,-0.46,2.74,-5.56,3
0.82,-39.16,-11.43,1.21,6.47,-4.15,3
-34.7,-33.17,-10.93,-0.7,-7.02,-6.55,3
13.07,-10.11,8.56,0.49,2.84,5.12,3
5.54,-5.2,-1.92,1.2,-0.49,1.41,3
4.67,-6.09,-0.83,-1.17,0.87,-1.04,3
-2.46,-10.1,-1.72,0.25,-1.35,-0.57,3
-7.72,-14.26,-1.47,0.26,-3.18,-0.91,3
-14.48,-21.87,-1.12,-0.17,-2.77,1.18,3
-8.79,-27.68,-3.44,0.18,-2.05,5.25,3
-2.25,-35.15,-7.59,-1.1,0.18,8.71,3
-3.69,-37.97,-16.11,-6.43,3.96,8.71,3
-6.56,-42.22,-17.51,-8.76,0.04,8.71,3
1.19,-35.91,-12.96,-6.42,-5.16,7.82,3
16.23,-15.79,-9.75,-5.9,-4.67,6.8,3
29.5,-5.56,16.89,-8.65,0.17,4.07,3
17.79,-7.01,28.13,2.17,-5.08,-5.99,3
-8.65,-1.42,10.35,0.97,0.95,-0.92,3
-6.58,12.3,-0.89,0.86,0.37,0.03,3
-1.24,10.05,3.17,-0.04,-0.16,-1.47,3
1.85,4.62,6.89,0.19,0.31,-3.77,3
4.65,-0.94,8.52,1.3,1.46,-6.13,3
5.85,-5.96,7.14,2.66,3.41,-7.11,3
6.07,-8.33,-0.08,3.75,5.65,-6.07,3
3.45,-9.88,-9.71,5.41,4.43,-7.67,3
0.67,-14.87,-9.54,3.98,2.14,-8.75,3
2.32,-19.83,-5.16,0.78,3.5,-6.55,3
11.94,-33.12,-5.22,2.66,4.61,-4.2,3
-1.66,-34.04,-10.33,3.97,0.24,-6.75,3
0.83,-18.43,4.03,-0.24,-5.73,3.17,3
6.21,-11.36,6.53,-2.87,4.61,3.48,3
6.34,-5.79,-0.09,2.5,-1.6,1.53,3
2.2,-7.81,-1.41,-0.77,0.68,-1.27,3
0.76,-11.59,0.91,-1.03,0.16,-1.06,3
0.42,-12.14,1.16,-0.5,0.49,-0.6,3
0.08,-10.76,-0.12,0.13,-0.18,-0.04,3
-2.52,-11.62,-1.24,0.18,-1.7,-0.53,3
-11.51,-15.41,-4.54,0.22,-6.23,-0.31,3
-6.28,-23.14,4.27,-0.21,-3.03,2.97,3
-8.41,-29.48,-2.24,0.16,1.34,7.69,3
-7.75,-33.97,-9.07,-2.24,1.83,8.71,3
-8.58,-38.12,-11.66,-6.18,3.2,8.71,3
-7.33,-45.17,-12.66,-8.05,-1.95,8.71,3
6.19,-34.95,-12.97,-5.57,-5.14,8.71,3
29.35,-7.95,-6.31,-8.76,0.54,7.36,3
22.5,-14.85,30.94,-2.27,-5.13,-4.46,3
12.26,5.6,13.77,0.69,-0.48,-2.41,3
-12.45,-3.42,9.57,1.05,-0.19,-1.99,3
-4.84,7.65,3.3,1.52,-0.12,-0.22,3
0.8,6.81,6.68,0.47,1.01,-0.73,3
4.79,5.04,7.18,1.91,1.3,-3.57,3
3.99,-0.79,5.95,2.82,2.84,-5.3,3
4.17,-4.54,1.18,4.03,3.87,-6.15,3
4.68,-9.55,-4.31,5.1,4.53,-7.27,3
2.34,-11.51,-8.06,5.28,2.82,-8.75,3
0.71,-16.24,-7.39,3.64,0.81,-8.75,3
7.47,-22.61,-4.27,1.15,2.14,-6.08,3
5.46,-39.46,-3.45,2.23,1.38,-6.68,3
-10.13,-29.67,-7.8,3.54,-1.46,-7.4,3
4.32,-12.42,2.39,-1.93,2.27,6.17,3
6.78,-12.99,7.16,-1.71,0.5,1.89,3
4.5,-5.52,-0.46,1.56,-1.47,-0.18,3
2.7,-9.18,-0.93,-0.6,0.11,-0.3,3
3.12,-10.92,1.53,-1.39,0.5,-0.55,3
0.39,-11.81,0.86,-0.71,0.89,-0.74,3
-0.27,-11.22,-0.29,0,-0.01,0.45,3
-6.3,-33.02,0.15,2.44,-1.61,5.74,3
2.48,-40.77,-3.59,1.2,1.74,8.71,3
0.76,-40.69,-7.68,-4.13,5.44,8.71,3
0.23,-44.38,-8.39,-4.77,-1.04,8.71,3
9.66,-31.31,-9.15,-2.85,-3.74,8.71,3
19.7,-5.49,-6.44,-5.83,-1.03,8.71,3
23.72,-2.8,15.02,-6.32,-0.7,2.57,3
18.2,2.12,19.02,-0.08,-2.74,-1.96,3
-5.32,1.63,12.34,0.42,-0.52,-2.01,3
-5.85,7.54,4.93,0.74,0,-0.7,3
-2.67,9.47,3.14,0.08,0.26,-0.99,3
1.53,8.46,4.5,0.7,-0.36,-2.91,3
5.3,5.01,5.26,-0.08,1.7,-5.08,3
4.2,-1.17,5.11,0.39,2.89,-7.01,3
4.15,-3.71,2.75,1.1,4.32,-7.02,3
3.34,-7.66,-2.72,2.77,4.84,-6.71,3
3.54,-8.85,-7.48,3.21,3.83,-7.74,3
0.49,-16.41,-8,3.12,2.39,-8.65,3
-1.34,-18.01,-6.01,1.15,0.78,-6.86,3
12.06,-27.27,0.04,-0.27,2.63,-5.37,3
3.61,-37.18,-5.13,1.64,2.01,-6.12,3
-26.27,-25.96,-10.02,2.66,-3.92,-5.45,3
10.29,-12.53,4.6,-1,0.04,6.26,3
6.23,-8.65,2.06,0.64,0.15,1.73,3
4.93,-5.46,-0.86,1.2,-1.07,-0.25,3
2.47,-8.8,-0.87,-0.26,0.71,-0.47,3
1.85,-10.91,0.03,-0.67,1.16,-0.32,3
-0.04,-11.55,-0.79,0.07,1.02,-0.17,3
1.24,-10.09,-1.69,0.28,0.27,0.53,3
2.11,-9.26,-1.14,-0.22,-0.05,0.53,3
2.07,-9.36,1.57,-0.16,0.04,0.09,3
2.57,-9.48,1.97,-0.02,-0.05,0.05,3
2.38,-9.65,1.31,0.05,0.05,-0.02,3
2.27,-10.12,0.91,-0.04,0.08,-0.05,3
2.17,-10.03,1.33,-0.11,-0.18,-0.05,3
1.82,-9.56,2.09,-0.24,-0.36,-0.02,3
2.01,-9.84,2.5,-0.11,-0.33,0.1,3
0.96,-9.71,1.07,0.03,-0.41,0.32,3
-2.05,-10.23,-1.46,0.47,-1.42,-0.02,3
-8.27,-11.71,-3.82,0.17,-4.27,-1.1,3
-11.04,-19.19,1.13,-0.3,-5.06,0.52,3
-8.53,-24.91,1.16,0.37,-1.82,4.49,3
-4.16,-29.35,-2.94,-0.02,-0.8,7.42,3
-4.12,-35.84,-3.09,-2.4,2.21,8.71,3
-5.63,-35.6,-8.13,-4.27,1.6,8.71,3
-3.91,-35.96,-8.24,-4.43,-1.78,8.71,3
8.05,-24.07,-11.15,-3.48,-3.73,8.71,3
22.8,-4.58,-2.53,-6.36,-0.92,7.2,3
30.29,-0.01,18.65,-4.02,-2.31,1.21,3
10.87,2.32,20.58,0.44,-1.49,-2.71,3
-8.31,5.01,7.23,1.12,-0.21,-1.38,3
-4.1,11.01,0.93,-0.12,0.35,0.07,3
-0.41,7.49,6.16,-0.18,-0.4,-0.96,3
0.18,5.96,7.17,0.43,0.42,-1.53,3
4.58,6.55,5.54,0.94,0.44,-4.16,3
7.98,3.87,3.61,0.78,1.78,-7.21,3
6.17,-5.17,3.28,0.66,4.04,-8.37,3
4.06,-7.06,-2.54,1.83,4.61,-7.65,3
3.16,-11.12,-7.37,2.97,3.47,-8.58,3
2.68,-15.29,-4.07,1.78,2.01,-8.75,3
-7.62,-26.5,-1.64,0.42,-2.6,5.19,3
-4.33,-36.16,-2.98,-0.15,-0.99,8.29,3
-1.56,-40.96,-6.93,-2.38,2.59,8.71,3
-0.92,-43.31,-7.06,-5.54,2.32,8.71,3
1.3,-42.29,-7.62,-3.98,-2.47,8.71,3
12.7,-19.41,-13.44,-2.19,-5.02,8.71,3
29.26,3.61,4.03,-8.76,1.06,6.29,3
31.4,-0.81,27.94,-0.19,-4.73,-3.14,3
0.88,-0.18,14.07,0.56,1.43,-1.58,3
-12.68,7.34,-0.61,1.71,-0.25,-0.89,3
-3.28,12.12,-0.18,-0.93,0.71,0.21,3
1.91,6.97,7.59,0.07,-0.09,-2.05,3
4.82,4.96,6.66,1.09,0.65,-4.22,3
5.74,0.06,4.93,1.51,2.14,-6.38,3
5.79,-4.92,2.46,2.22,3.41,-7.45,3
5.21,-8.34,-3.31,2.94,3.88,-7.97,3
4.09,-14.29,-6.15,3.45,4.41,-8.2,3
2.01,-18.41,-7.35,3.62,1.41,-8.75,3
5.83,-25.46,-3.6,0.62,2.82,-7.38,3
6.74,-41.38,-4.16,3.06,0.89,-7.53,3
-29,-35.23,-15.73,2.58,0.12,-8.45,3
8.9,-13.23,3.4,-2.26,0.15,5.78,3
6.86,-10.37,5.07,-2.74,2.01,0.94,3
4.03,-6.12,-1.24,1.31,-2.07,-1.79,3
1.52,-11.2,-0.52,-0.47,-0.25,-0.76,3
2.78,-11.4,0.4,-0.92,1.54,0.95,3
3.53,-9.98,-0.5,-0.1,0.69,0.99,3
4.37,-8.68,-0.87,0.31,-0.25,0.12,3
3.45,-8.99,-1.02,-0.12,0.21,0.22,3
3.94,-9.25,-0.33,-0.13,0.08,0.41,3
-4.99,-9.65,2.47,-0.58,-0.08,-0.62,3
-13.62,-12.35,-0.79,-0.99,-0.59,-0.64,3
-19.9,-17.77,-1.25,-1.97,-1.27,2.82,3
-13.76,-20.37,-0.51,-2.18,-1.3,5.54,3
-13.81,-25.06,1.75,-4.01,1.11,7.04,3
-17.51,-30.47,1.36,-3.58,0.53,8.16,3
-12.49,-29.47,1.97,-1.96,-1.43,8.71,3
-8.57,-24.17,-3.26,-1.18,0.83,8.71,3
-2.65,-19.87,-12.23,-2.73,0.87,8.71,3
8.79,-14.43,-7.64,-7.71,0.08,7.66,3
14.54,-6.64,3.74,-5.71,-2.93,2.31,3
3.36,8.4,6.84,-0.02,-0.86,-0.93,3
0.98,8.44,5.05,0.11,0.44,-0.7,3
0.78,7.34,4.94,-0.01,0.27,-0.62,3
1.32,6.25,4.83,0.44,0.21,-0.83,3
3.43,4.59,5.51,0.82,0.19,-1.2,3
1.03,2.85,4.19,1.72,-0.15,-2.5,3
2.98,1.2,4.83,2.71,-0.96,-3.54,3
2.16,-2.06,2.77,4.5,0.12,-4.92,3
-0.64,-5.4,0,5.96,-0.2,-5.89,3
-7.39,-9.95,-4.24,7.51,-3.5,-8.75,3
-11.23,-11,-1.77,4.51,-7.76,-8.75,3
-7.65,-20.4,6.71,-0.48,-6.53,-8.05,3
-6.73,-23.51,9.6,-1.7,-0.47,-5.46,3
-7.95,-21.07,6.93,0.07,-1.41,-4.29,3
-7.15,-14.95,5.33,0.12,-0.2,-2.01,3
-4.78,-12.36,4.85,-0.68,1.25,0.22,3
-2.53,-10.59,4.54,-0.21,1.55,0.79,3
-2.27,-8.73,3.67,0.33,0.74,0.78,3
-1.08,-7.96,3.37,-0.08,0.26,0.26,3
-1.16,-9.63,3.34,-0.03,-0.28,-0.23,3
-1.38,-9.63,3.29,-0.11,-0.38,-0.26,3
-1.76,-10.21,3.52,-0.15,-0.38,-0.13,3
-2.1,-10.65,3.31,-0.13,-0.66,-0.1,3
-3.6,-9.66,2.72,-0.4,-0.21,0.28,3
-5.12,-10.26,1.08,-0.55,-0.21,0.75,3
-11.4,-13.09,-3.38,-0.58,-1.39,0.8,3
-15.27,-16.78,-4.58,-2.03,-2.44,2.94,3
-16.63,-23.81,-3.15,-3.63,-1.3,4.82,3
-18.23,-32.49,-1.76,-4.8,-0.91,7.4,3
-16.08,-43.77,2.05,-5.82,-0.01,8.71,3
-6.19,-37.1,-0.35,-3.49,1.62,8.71,3
-0.34,-28.98,-5.72,-3.58,0.78,8.71,3
8.4,-14.42,-7.16,-5.37,-1.59,7.7,3
12.05,-7.56,-0.01,-5.97,-3.18,3.2,3
15.18,1.16,6.33,-3.34,-3.59,1.36,3
21.06,4.93,11.08,-0.29,-1.68,1.25,3
11.74,7.55,7.25,0.18,0.05,-0.57,3
5.3,8.37,6.08,0.18,-1.51,-1.72,3
0.11,8.7,5.37,-0.25,-0.66,-1.88,3
-3.16,8.09,5.39,-0.24,-0.11,-0.83,3
-1.33,8.1,5.16,-0.02,0.24,-0.19,3
0.52,7.01,4.96,0.09,0.16,-0.32,3
1.72,5.48,5.43,0.64,-0.89,-1.08,3
3.36,3.69,5.42,1.6,-0.29,-1.84,3
2.49,1.93,4.05,2.68,-0.68,-3.33,3
2.46,-0.34,2.51,3.9,-1.15,-5.05,3
-0.25,-3.43,-0.85,4.94,-1.19,-6.96,3
-2.4,-6.2,-3.18,4.73,-2.83,-8.75,3
-8.54,-14.14,-0.81,3.16,-3.17,-8.75,3
-2.11,-9.89,2.95,-0.08,-0.05,-0.14,3
-1.96,-9.84,2.94,-0.09,-0.01,-0.08,3
-1.99,-9.89,2.97,-0.12,-0.04,-0.07,3
-2.14,-9.9,2.92,-0.06,-0.3,-0.06,3
-2.11,-9.65,3.02,-0.02,-0.79,-0.06,3
-2.04,-9.55,2.68,0.04,-1.33,-0.15,3
-3.36,-9.31,1.22,-0.28,-1.65,-0.27,3
-8.04,-10.79,-0.91,-0.96,-2.28,-0.37,3
-13.73,-14.36,-2.92,-1.56,-2.8,1.44,3
-16.19,-18.09,-4.16,-3.26,-2.86,3.22,3
-17.23,-26.48,-3.83,-3.5,-3.31,5.52,3
-12.68,-31.82,-1.69,-3.64,-0.39,8.09,3
-11.33,-34.83,-3.49,-4,0.54,8.71,3
-7.45,-31.87,-4.29,-3.71,-0.58,8.71,3
-1.74,-24.52,-3.82,-2.89,-1.17,8.71,3
7.06,-8.15,-7.68,-3.34,-0.21,7.52,3
11.49,-4.28,1.36,-6.1,-2.33,2.84,3
13.95,0.94,7.68,-1.66,-4.09,0.93,3
16.49,6.88,8.44,0.59,-2.37,1.04,3
8.24,9.1,5.84,0.11,-0.94,-0.29,3
5.41,8.91,6.43,0.07,-1.38,-0.99,3
2.05,8.84,5.12,0.11,-0.47,-1.09,3
-0.74,8.34,4.58,-0.06,-0.3,-0.91,3
0.63,7.4,5.54,0.15,0.29,-0.61,3
0.59,5.74,4.58,0.86,-0.04,-1.15,3
1.49,4.31,3.64,1.71,-2.15,-2.22,3
4.16,2.41,3.38,2.58,-1.44,-4,3
0.6,0.09,1.49,3.03,-1.37,-5.95,3
0.57,-2.92,1.12,3.7,-1.46,-7,3
-4.9,-7.17,-1.45,4.02,-1.62,-8.44,3
-1.6,-9.54,3.39,-0.08,0.01,0.01,3
-1.77,-9.71,3.22,-0.14,0.1,-0.15,3
-2.29,-10.07,3.3,-0.14,-0.11,-0.21,3
