acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.19,-11.06,-0.06,0.17,-0.99,-0.33,3
0.3,-9.73,-1.71,0.23,-0.52,-0.11,3
0.18,-10.52,-1.21,0.06,-0.8,-1.35,3
-1.01,-9.3,-2.25,0.68,-1.7,-1.82,3
0.78,-9.36,-1.39,0.36,-2.31,-2.01,3
0.93,-9.42,-0.91,0.36,-1.14,-1.38,3
-0.27,-6.87,-2.08,0.18,0.41,-0.42,3
-4.68,-7.06,-5.93,0.26,1.87,0.34,3
-16.99,-8.4,-14.23,-1.35,1.21,1.99,3
-16.97,-14.06,-17.79,-3.31,-1.82,4.28,3
-15.37,-32.27,-18.51,-5.26,-1.58,6.93,3
-14.63,-31.76,-27.43,-6.54,-0.69,8.4,3
-11.26,-34.75,-28.18,-6.28,-5.06,5.87,3
-6.49,-28.05,-21.02,-5.16,-3.47,6.27,3
-7.83,-22.84,-19.56,-4.75,-4.08,5.26,3
-5.91,-16.14,-16.95,-3.54,-4.67,4.91,3
3.99,-13.49,-15.59,-2.78,-6.26,3.33,3
14.15,-0.66,-11.22,-1.18,-6.99,0.9,3
23.13,2.95,-4.78,-0.31,-4.18,1.48,3
26.67,5.74,1.89,-0.6,-4.25,-0.58,3
22.02,8.07,8.58,-0.35,-1.04,-0.6,3
18.27,7.35,9.51,0.26,0.4,-2.38,3
6.78,5.8,4.24,0.97,1.18,-3.64,3
4.39,3.81,2.03,0.56,0.65,-5.09,3
0.2,-0.06,0.68,0.92,0.53,-6.16,3
-2.48,-3.52,0.49,0.63,-0.33,-7.33,3
-4.97,-4.8,-0.36,0.33,1.16,-6.94,3
-2.11,-7.38,0.03,-0.37,1.39,-6.15,3
-4.58,-8.11,-4.99,-1.1,2.88,-5.22,3
-8.72,-10.62,-7.6,-1.02,2.08,-5.18,3
-7.16,-13.75,-5.09,-0.9,1.42,-5.09,3
-10.49,-17.04,-3.96,-1.32,1.49,-3.99,3
-5.67,-15.67,-2.21,-0.33,1.77,-1.33,3
-4.3,-13.21,-4.07,0.64,1.77,-1.18,3
-1.55,-13.15,-3.7,1.02,1.54,-1.37,3
-3.36,-13.79,-5.02,0.83,2.21,-1.38,3
-3.7,-13.14,-3.95,1.52,0.28,-0.81,3
-2.42,-8.68,-2.86,0.97,0.21,-0.19,3
-0.24,-10.76,0,-0.14,0.01,-0.18,3
-0.06,-9.92,-1.13,0.32,0.6,0.78,3
0.55,-9.67,-1.54,0.1,0.93,0.73,3
-0.17,-9.95,-1.6,-0.04,0.74,0.23,3
-2.81,-7.95,-2.71,0.03,0.51,0.12,3
-12.58,-7.92,-8.98,-1.85,2.59,2.11,3
-23.7,-12.94,-22.67,-3.9,-1.74,4.31,3
-25.83,-23.06,-37.35,-8.76,-0.03,6.8,3
-13.35,-32.61,-39.31,-8.76,-2.98,6.63,3
-6.93,-31.28,-31.15,-7.83,-5.68,3.66,3
-4.07,-25.81,-17.99,-4.7,-4.22,4.69,3
-8.49,-14.75,-19.54,-3.76,-4.17,3.94,3
-1.46,-12.3,-15.96,-2,-6.62,2.61,3
1.4,-4.74,-15.19,-1.66,-5.94,2.46,3
10.64,-1.11,-10.01,-0.19,-6.58,1.23,3
15.77,1.28,-9.01,0.55,-4.57,1.23,3
24.45,5.92,-2.86,-0.72,-4.75,0.92,3
24.7,7.5,6.56,-0.21,-2.3,-0.39,3
22.59,10.14,8.72,-0.12,-0.52,-1.67,3
13.4,7.66,6.13,0.71,0.83,-2.77,3
6.51,6.1,1.6,0.31,1.41,-3.58,3
1.93,3.15,0.57,0.69,1.01,-5.07,3
1.51,-0.08,0.85,0.51,0.41,-6.21,3
-2.68,-3.47,-1.27,0.7,0.99,-7.98,3
-1.19,-7.07,-0.58,-0.1,0.68,-7.12,3
-4.17,-6.33,-3.84,-0.17,1.01,-7.42,3
-1.9,-11.26,-4.43,-1.23,3.26,-5.23,3
-8.42,-11.84,-8.09,-1.37,4,-5.07,3
-10.61,-16.61,-5.9,-0.17,-0.35,-4.42,3
-5.32,-15.08,-2.6,-0.36,0.27,-2.73,3
-1.08,-15.79,-3.65,0.24,2.68,-1.73,3
-4.83,-14.54,-7.68,0.56,1.63,-2.89,3
-6.88,-16.32,-6.74,0.23,-0.35,-3.07,3
-5.45,-13.16,-5.32,-0.07,-1.9,-1.12,3
-0.92,-12.35,2.53,1.02,2.03,1.86,3
-0.58,-8.95,-1.49,0.52,0.75,1.15,3
-0.23,-9.3,-2.13,0.15,0.84,0.45,3
-1.34,-9.96,-2.84,0.5,0.89,0.53,3
-0.02,-9.24,-2.64,0.37,1.22,1.17,3
-1.32,-8.19,-3.75,0.22,1.24,0.97,3
-1.29,-8.63,-3.31,-0.09,0.26,0.41,3
-0.85,-8.97,-2.61,-0.04,0.07,0.17,3
-0.41,-8.73,-2.34,-0.06,0.01,0.09,3
-0.96,-8.7,-2.58,-0.12,-0.15,-0.23,3
-1.33,-8.69,-3.06,0.11,-1.95,-0.99,3
-0.27,-9.14,-1.91,-0.28,-1.93,-0.81,3
0.06,-8.86,-0.66,-0.19,-0.76,-0.2,3
-4.11,-8.72,-3.4,-1.01,2.94,1.39,3
-16.49,-12.28,-11.92,-1.26,2.47,3.37,3
-18.04,-8.7,-20.89,-4.71,-0.59,4.79,3
-15.98,-23.52,-23.1,-5.67,-1.37,5.78,3
-11.96,-19.05,-31.79,-8,-1.32,6.53,3
-5.42,-24.08,-25.49,-6.95,-3.34,4.78,3
-7.84,-16.94,-21.3,-6.03,-2.67,4.34,3
-4.7,-11.46,-16.09,-5.04,-3.51,2.73,3
-6.49,-10.7,-11.75,-3.77,-5.55,0.92,3
-0.14,-3.49,-10.49,-2.5,-4.8,2.04,3
9.96,-1.36,-8.12,-1.78,-6,0.53,3
15.34,0.5,-3.73,-0.94,-4.85,0.54,3
17.66,1.66,1.89,-1.18,-4.24,0.4,3
22.05,4.42,8.02,-0.32,-2.23,0.21,3
20.51,3.07,13.05,-0.48,-1.66,-1.3,3
14.18,4.08,12.94,0.49,0.26,-1.93,3
11.93,2.68,8.16,1.91,1.51,-2.47,3
5.92,2.2,1.16,1.29,1.27,-4.61,3
7.95,-4.8,2.46,2.05,1.49,-7.12,3
-0.26,-4.73,-4.22,1.71,2,-7.46,3
-2.12,-6.27,-4.67,1.06,0.21,-8.75,3
-3.51,-11.6,-4.79,-0.73,2,-7.82,3
-6.81,-11.16,-8.86,-1.21,4.2,-5.41,3
-10.1,-16.25,-8.39,-0.7,2.1,-6.24,3
-8.56,-16.53,-2.88,-0.9,1.23,-4.44,3
-5.36,-16.42,-1.7,-0.49,2.14,-3.35,3
-2.94,-17.15,-4.2,0.3,3.6,-1.13,3
-4.53,-15.23,-8.61,1.51,2.12,-2.18,3
-8.47,-16.17,-7.51,1.41,-0.91,-2.68,3
-2.22,-10.56,-2.27,0.37,-1.28,-0.13,3
-0.34,-12.43,0.52,-1.31,-0.99,0.3,3
-0.08,-10.8,-1.56,0.74,-0.69,0.18,3
0.48,-8.7,-3.1,0.99,-0.73,0.44,3
1.81,-8.09,-2.42,0.51,0.19,0.52,3
0.96,-8.92,-2.02,-0.21,1.55,0.48,3
0.38,-9.67,-2.02,0.02,1.72,0.62,3
-0.02,-9.33,-2.69,0.09,1.61,0.58,3
0.23,-8.73,-1.74,0.49,-1.47,-1.39,3
0.81,-6.58,-1.09,0.26,-0.95,-1.12,3
-0.01,-5.59,-1.36,0.09,1.01,-0.71,3
-9.37,-4.87,-8.41,0.13,2.22,0.22,3
-16.74,-11.43,-13.39,-0.7,-1.39,0.5,3
-11.54,-16.67,-14.4,-2.35,-0.08,6.04,3
-16.43,-32.47,-17.08,-5.86,-1.39,5.41,3
-12.4,-36.49,-16.23,-4.3,-1.71,7.42,3
-13.16,-33.78,-20.2,-4.98,-3.19,7.08,3
-7.91,-26.04,-15.94,-3.69,-3.19,6.78,3
-6.25,-18.94,-15.08,-2.7,-3.41,5.83,3
0.43,-13.5,-12.52,-2.53,-3.75,5.13,3
1.99,-7,-10.44,-2.04,-2.62,4.16,3
3.28,-3.39,-8.78,-2.37,-4.44,2.36,3
7.28,-1.78,-4.68,-1.32,-5.98,1.42,3
10.27,0.03,-1.39,-0.37,-3.99,2.2,3
15.81,5.36,-1.23,-0.4,-3.84,2.08,3
22.05,5.43,3.29,-0.64,-2.69,1.14,3
23.83,9.36,4.96,-0.56,-0.78,-0.5,3
15.72,6.2,5.11,-0.46,0.96,-2.26,3
9.85,5.52,4.71,-0.15,1.53,-3.09,3
6.34,3.63,3.96,0.1,1.58,-4,3
4.39,0.4,3.09,0.57,1.41,-5.19,3
1.81,-1.25,1.11,0.78,1.42,-6.04,3
-0.14,-4.75,-1.45,0.94,1.9,-6.79,3
-2.33,-7.46,-2.72,0.35,1.66,-6.8,3
-5.65,-10.58,-4.02,-0.27,1.07,-6.5,3
-6.8,-10.65,-5.7,-0.48,3.23,-5.26,3
-11.6,-13.75,-7.69,-0.13,2.51,-4.3,3
-7.42,-12.81,-4.42,-0.16,1.21,-4.05,3
-9.03,-14.35,-5.07,0.07,2.17,-2.7,3
-6.63,-13.17,-3.76,0.36,1.19,-2.42,3
-5.15,-14.59,-2.92,0.44,1,-2.51,3
-5.52,-14.36,-4.11,0.91,0.53,-2.15,3
-4.81,-12.03,-4.47,0.78,-1.82,-2.4,3
-0.09,-11.33,-1.12,0.21,-0.68,-1.26,3
-1.12,-9.98,-1.57,-0.6,0.54,-0.29,3
-0.53,-11.41,-0.87,-0.38,0.17,-0.03,3
0.26,-10.82,-1.07,0.06,-0.07,-0.02,3
0.58,-11,-1.11,0.33,-0.04,0.23,3
-0.21,-10.43,-0.33,0.25,-0.88,-0.79,3
-0.21,-10.51,-0.54,0.47,-1.34,-1.04,3
0.67,-10.13,-0.22,0.56,-1.2,-0.98,3
0.34,-9.33,-0.69,0.51,-0.63,-0.73,3
-0.07,-8.78,-1.19,0.33,-0.16,-0.47,3
-0.32,-7.82,-1.62,0.22,0.48,-0.12,3
-3.3,-7.45,-4.21,0.09,1.84,0.11,3
-12.57,-8.31,-9.35,-0.15,-0.92,-0.19,3
-14.41,-14.92,-9.28,-2.13,-0.54,2.61,3
-17.9,-24.25,-12.79,-4.77,-0.76,6.31,3
-14.65,-30.52,-16.91,-5.28,0.21,8.25,3
-14.92,-27.45,-23.23,-6.41,-0.69,7.55,3
-9.09,-28.78,-18.7,-6.03,-3.63,5.77,3
-9.83,-20.77,-14.79,-5.28,-1.91,5.7,3
-6.71,-17.17,-12.16,-4.1,-4,4.42,3
-1.56,-11.19,-9.43,-2.82,-3.92,4.18,3
0.7,-6.77,-8.7,-1.52,-5.83,2.49,3
10.68,1.82,-5.44,-0.06,-6.06,2.14,3
16.35,-0.33,-6.53,0.43,-5.08,1.2,3
20.86,7.9,-1.24,-0.97,-2.73,0.59,3
22.32,7.12,7.24,-0.38,-1,-0.62,3
16.99,9.08,4.86,0.7,0.46,-1.94,3
11.1,8.95,3.77,0.23,1.24,-3.07,3
6.82,8.05,-0.26,0.56,2.3,-4.08,3
4.08,1.64,-1.63,0.34,1.84,-5.99,3
-0.27,-3.16,-1.94,0.47,1.66,-6.74,3
-1.39,-7,-0.99,0.58,1.44,-7.59,3
-6.97,-9.36,-1.87,0.4,-0.26,-7.26,3
-6.67,-7.41,-1.57,0.26,0.21,-5.75,3
-7.63,-9.43,-2.47,-0.82,1.52,-5.03,3
-8.27,-12.21,-2.11,-0.52,0.24,-4.33,3
-6.26,-11.8,-2.4,-0.66,0.31,-3.96,3
-4.78,-14.06,-1.82,-1.25,1.51,-3.11,3
-4.06,-14.13,-2.43,-0.15,1.92,-2.14,3
-1.42,-12.27,-2.7,0.02,1.72,-2.11,3
-1.81,-13.77,-4.3,0.21,2.06,-2.1,3
-3.66,-13.72,-5.66,0.15,0.76,-2.53,3
-5.28,-13.64,-4.8,-0.51,0.11,-1.31,3
1.22,-23.86,7.92,0.04,2.24,1.8,3
1.36,-10.13,0.21,0.56,-0.15,1.04,3
0.99,-11.13,0.58,0.88,-0.41,-0.4,3
0.46,-9.83,-0.81,0.98,0.35,-0.06,3
-0.25,-8.74,-2.08,1.02,0.76,0.21,3
-0.68,-7.39,-3,0.67,0.79,0.25,3
-0.85,-6.95,-3.35,0.34,0.58,0.08,3
-1.31,-6.42,-3.66,-0.14,0.01,-0.22,3
-1.85,-6.94,-4.2,-0.47,-0.8,-1.05,3
-3.14,-9.23,-4.08,-0.86,-1.68,-1.26,3
-5.06,-13.03,-4.33,-1.13,-0.61,0.27,3
-11.41,-16.09,-7.96,-1.88,0.56,3.18,3
-18.77,-18.26,-13.02,-5.32,1.57,5.76,3
-17.39,-25.98,-21.04,-6.49,0.19,6.9,3
-16.12,-27.65,-30.9,-8.3,-1.91,5.72,3
-5.44,-28.63,-23.23,-6.34,-5.22,3.79,3
-6.53,-21.32,-17.87,-5.01,-3.56,4.87,3
-1.97,-15.13,-14.81,-3.43,-5.12,4.36,3
0.18,-6.86,-14.98,-2.38,-4.45,4.62,3
4.27,-5.27,-14.15,-2.64,-7.06,2.85,3
17.29,-4.18,-6.8,-1.34,-7.4,1.32,3
19.78,4.05,-5.83,-0.96,-4.67,1,3
25.02,3.77,2.93,-0.95,-3.37,-0.83,3
19.92,6.16,7.33,-0.43,-1.4,-1.06,3
17.19,7.06,8.13,0.07,0.57,-1.58,3
10.33,6.4,5.14,0.3,1.6,-2.27,3
6.6,5.24,3,0.76,1.79,-3.27,3
3.07,3.28,1.42,1.03,1.43,-4.72,3
1.33,-0.27,0.55,0.98,1.51,-5.7,3
-2.3,-2.92,-0.95,0.86,0.96,-7,3
-2.06,-6.81,0.4,0.3,0.7,-6.85,3
-4.43,-6.68,-1.52,0.6,1.08,-6.29,3
-8.98,-7.52,-5.58,0.5,1.53,-5.86,3
-6.36,-9.76,-3.48,-0.17,1.37,-5.48,3
-7.66,-13.68,-5.48,-0.32,1.96,-4.78,3
-10.11,-14.24,-5.73,-0.71,0.79,-4.42,3
-2.59,-15.64,-0.25,-1.18,0.83,-3.5,3
-5.48,-15.88,-2.44,-0.79,1.78,-2.6,3
-2.79,-16.64,-1.86,0.32,0.57,-2.23,3
-3.73,-14.64,-3.83,1.39,-0.29,-1.83,3
-1.75,-11.24,-3,0.99,-0.34,-0.71,3
-0.09,-9.05,-0.99,-1.3,1.58,0.7,3
-18.13,-17.05,-14.29,-2.92,-2.18,4.32,3
-10.69,-28.34,-12.36,-3.87,-0.2,8.03,3
-12.58,-19.88,-21.44,-6.07,2.62,8.71,3
-11.56,-22.24,-22.08,-6.04,-1.54,4.83,3
-7.63,-17.38,-21.82,-4.68,-3.1,3.71,3
-10.58,-15.75,-22.04,-4.42,-4.34,3.5,3
-2.04,-12.85,-17.81,-3.74,-4.29,5.71,3
2.23,-9.53,-18.89,-4.79,-4.67,4.69,3
11.13,-9.11,-11.61,-4.5,-6.36,2.96,3
20.32,-7.47,-3.37,-3.87,-5.67,1.83,3
22.72,-3.66,2.19,-2.39,-4.41,-0.09,3
20.99,-3.86,5.65,-1.5,-3.14,-0.97,3
20.6,0.64,7.81,-0.7,-1.33,-1.28,3
15.66,2.04,8.33,-0.16,0.42,-1.6,3
11.93,4.8,7.99,0.5,1.27,-1.7,3
6.81,5.87,6.5,0.94,1.46,-2.85,3
5.27,4.58,5.4,1.13,1.1,-3.74,3
4.06,3.32,3.67,1.21,1.44,-4.79,3
2.51,-0.02,1.83,1.54,1.02,-6.14,3
0.35,-1.86,-0.68,1.51,0.94,-7.2,3
-0.67,-5.04,-1.42,0.89,0.59,-7.81,3
-5.08,-7.87,-2.48,0.74,-0.37,-7.65,3
-3.48,-8.35,-1.17,-0.14,0.57,-6.63,3
-6.06,-10.95,-4.78,-1.71,4.2,-4.64,3
-8.66,-17.09,-5.43,-1.33,2.81,-4.7,3
-6.94,-14.73,-6.17,0.05,1.49,-4.03,3
-7.16,-17.37,-3.82,-0.82,1.06,-4.01,3
-2.85,-18.72,-0.64,0.37,0.18,-3.14,3
-5.21,-15.99,-3.81,0.81,0.8,-2.16,3
-6.28,-12.74,-3.47,0.08,-0.98,-1.34,3
0.88,-18.26,7.69,-0.88,0,0.67,3
-0.7,-10.77,0.04,0.68,0.01,0.82,3
-0.29,-8.95,-3.12,0.13,-0.18,0.84,3
0.51,-9.12,-2.59,0.2,0.06,0.39,3
-0.18,-8.87,-2.63,0.22,0.36,0.22,3
-0.49,-8.97,-2.76,0.05,0.49,0.22,3
-1.27,-9.13,-2.89,-0.19,0.19,0.1,3
-1.73,-10.21,-2.19,-0.36,-0.67,-0.21,3
-0.3,-11.62,0.63,0.44,-1.51,-0.3,3
0.73,-9.92,0.02,0.29,-0.41,-0.03,3
-18.23,-19.22,-19.51,-5.52,-1.24,5.17,3
-12.11,-26.09,-22.4,-5.56,-2.27,5.95,3
-10.21,-25.42,-23.92,-6.35,-2.86,4.98,3
-7.34,-23.52,-19.9,-5.3,-4.15,4.12,3
-6.34,-17.29,-15.81,-3.89,-4,4.17,3
-5.67,-13.79,-13.86,-2.74,-4.7,3.81,3
-1.77,-9.16,-11.85,-1.43,-5.25,3.84,3
3.59,-4.9,-10.73,-0.71,-5.55,3.68,3
7.89,0.09,-9.85,-0.34,-6.69,2.35,3
16.05,-0.21,-7,0.9,-6.04,2.1,3
23.26,7.42,-1.79,-0.51,-4.15,0.91,3
23.09,7.87,4.96,0.5,-2.91,-1.23,3
15.78,9.03,5.71,0.06,-0.11,-1.59,3
8.95,9.03,4.8,0.21,0.92,-1.6,3
6.46,9.86,3.13,0.32,1.44,-1.82,3
4.15,6.22,2.16,0.24,1.31,-3.91,3
3.36,2.52,2.08,0.7,0.88,-5.37,3
2.31,-2.01,-1.27,1.18,0.78,-7.5,3
0.09,-7.22,-1.7,0.32,0.04,-7.86,3
0.3,-9.58,-1.72,-0.18,0.72,-7.91,3
0.76,-11.49,-4.61,0.01,3.57,-5.53,3
-7.3,-18.89,-8.8,-0.67,2.89,-6.93,3
-9.65,-13.36,-7.56,0.62,3.24,-2.97,3
-14.06,-15.57,-10.28,-0.3,2.68,-2.69,3
-8,-13.25,-5.91,0.01,1.7,-1.66,3
-11.32,-14.11,-4.37,-0.28,1.48,-1.33,3
-3.86,-11.43,-0.7,0.8,0.25,-0.96,3
-4.08,-10.89,-1.31,0.59,0.15,-0.69,3
-3.1,-12.79,-3.21,0.8,0.75,-0.18,3
-2.23,-10.68,-4.08,0.75,0.5,-0.19,3
-2.12,-8.36,-4.87,0.49,0.69,0.55,3
-2.09,-8.76,-4.6,-0.17,-0.36,-0.23,3
-0.97,-8.88,-3.18,-0.13,-0.57,-0.36,3
-0.75,-8.41,-3.21,-0.21,-0.26,-0.04,3
-0.87,-9.34,-2.51,-0.28,-0.04,-0.29,3
-1.3,-9.84,-1.99,0.07,0.49,0.1,3
-1.32,-9.35,-2.77,0.21,0.8,0.52,3
-2.83,-9.53,-3.71,-0.18,0.78,0.06,3
-3.85,-10.11,-3.87,0.07,-0.36,-0.29,3
-1.75,-9.12,-3.42,0.29,-1.32,-0.54,3
-11,-14.62,-10.09,-2.17,-3.45,0.96,3
-11.51,-21.44,-10.04,-2.99,-2.09,3.76,3
-13.96,-25.24,-14.81,-3.65,-1.44,6.13,3
-11.33,-25.29,-19.07,-4.44,-1.97,7.01,3
-9.77,-25.21,-17.11,-5.62,-3.49,6.1,3
-10.94,-23.99,-14.72,-3.42,-3.73,6.36,3
-3.02,-17.22,-17.35,-2.75,-3.96,7.37,3
3.21,-11.92,-15.66,-2.89,-5.12,5.3,3
11.02,-5.26,-10.63,-1.82,-6.7,3.13,3
17.35,-4.75,-5.01,-0.3,-6.1,2.06,3
24.68,7.88,-3.28,-0.34,-3.66,1.59,3
24.24,6.57,5.85,-0.51,-2.37,-0.57,3
18.7,7.47,9.31,0.23,-0.42,-2.27,3
10.18,6.51,5.91,0.88,1.02,-3.49,3
5.87,3.98,2.93,1.36,0.51,-5.29,3
-0.08,-1.45,0.19,1.68,1.07,-6.9,3
-4.01,-2.94,-1.77,2.03,-1.55,-7.58,3
-4.89,-4.61,-1.81,0.9,-1.05,-8.09,3
0.17,-7.49,-0.38,0.42,0.63,-6.21,3
-5.54,-11.81,-4.58,-0.96,0.73,-6.57,3
-6.95,-13.05,-3.88,-0.85,0.06,-5.88,3
-6.65,-15.05,-2.55,-1.65,0.72,-4.93,3
-5.95,-17.63,0.27,-1.29,0.35,-3.52,3
-5.48,-14.76,-1.07,-0.26,1.17,-2.2,3
-2.74,-14.46,-1.12,-0.24,1.17,-2.03,3
-2.34,-14.29,-2.38,0.1,1.4,-1.5,3
-3.25,-12.34,-3.63,0.26,0.24,-1.1,3
-4.82,-14.17,0.41,0.86,2.99,2.38,3
-2.55,-7.87,-0.5,0.41,0.32,0.89,3
-1.25,-8.74,-1.58,-0.77,-0.49,0,3
-1.29,-9.86,-2.49,-0.57,-0.59,-0.42,3
-1.4,-9.61,-2.9,-0.02,-0.98,-0.24,3
-0.36,-8.37,-2.97,0.13,-0.56,0.15,3
-0.96,-9.9,-1.67,0.35,-0.74,-0.39,3
0,-10.8,0.13,0.78,-0.71,-0.23,3
0.5,-9.87,-0.23,0.43,0.23,0.07,3
-0.51,-9.73,-0.87,-0.05,0.5,0.28,3
-1.04,-9.59,-1.2,-0.23,0.36,0.31,3
-1.39,-9.38,-1.64,-0.18,0.36,0.19,3
-1.76,-9.42,-1.93,-0.07,0.24,0.02,3
0.21,-6.67,-1.73,-0.52,0.34,-1.52,3
-14.25,-12.29,-9.47,-2.08,3.55,0.25,3
-17.45,-13.41,-12.54,-2.37,-0.66,3.38,3
-19.72,-23.22,-18.43,-5.42,-1.55,5.89,3
-13.55,-29.14,-25.74,-5.82,-0.94,8.62,3
-11.79,-33.9,-29.12,-8.76,-2.93,6.13,3
-4.19,-32.62,-15.87,-4.9,-4.56,5.44,3
-4.9,-14.6,-21.95,-3,-4.53,5.4,3
-1.77,-9.15,-22.1,-4.11,-5.7,3.88,3
6.93,-14.26,-14.03,-2.25,-7.9,3.71,3
14.86,-6.5,-7.09,-2.28,-5.39,3.95,3
29.83,2.05,-0.52,-1.39,-3.3,4.05,3
27.31,-2.79,13.81,-0.81,-1.84,-2.19,3
16.33,2.58,14.72,1.4,-0.31,-3.22,3
5.52,7.09,6.42,1.9,1.82,-2.62,3
-0.56,10.18,2.58,1.29,0.82,-2.86,3
-0.48,4.96,3.53,1.14,1.54,-3.63,3
1.09,1.92,2.82,2.32,0.17,-4.7,3
2.44,-1.88,0.66,2.23,1.68,-5.8,3
-4.64,-4.4,-4.87,3.19,0.75,-7.25,3
-2.55,-6.29,-2.69,1.58,0.08,-7.04,3
-1.96,-8.43,-5.4,1.4,2.74,-5.8,3
-7.68,-13.39,-8.47,0.44,0.73,-7,3
-9.69,-15.45,-5.64,0.74,-0.87,-6.24,3
-5.23,-19.66,0.14,-1.36,-0.21,-4.82,3
-7.5,-19,-1.14,-0.01,1.2,-1.71,3
-4.65,-14.49,-2.27,0.55,0.63,-1.14,3
-3.27,-11.63,-2.82,0.61,0.05,-0.93,3
-1.63,-18.85,4.24,0.3,1.39,0.38,3
-2.71,-11.24,1.32,0.43,0.68,0.31,3
-1.07,-9.73,-1.42,-0.23,-0.45,0.2,3
-0.18,-8.45,-2.64,-0.73,-0.31,-0.2,3
-0.9,-9.61,-2.84,-0.83,0.12,-0.11,3
-0.5,-8.89,-3.61,-0.18,-0.06,-0.43,3
0.93,-10.02,-0.93,-0.31,0.16,-0.17,3
-1.62,-9.41,-2.81,0.3,0.97,-0.06,3
-1.05,-8.68,-2.88,-0.11,-0.15,-0.15,3
0.14,-10.59,-1.39,-0.09,-0.25,-0.17,3
0.38,-8.95,-3.29,-0.03,0.33,0.01,3
0.37,-9.05,-2.56,-0.01,0.25,0.11,3
-1.26,-8.5,-2.19,0.16,-0.89,-0.29,3
-1,-7.69,-2.4,0.02,-0.94,-0.31,3
-0.54,-7.22,-2.43,-0.47,-0.72,-0.23,3
-0.61,-6.37,-4.25,-0.82,1.71,0.64,3
-8.97,-9.48,-8.55,-2.05,2.1,0.88,3
-16.95,-13.09,-14.26,-2.58,-1.25,2.52,3
-11.9,-14.42,-14.27,-3.84,-1.95,3.28,3
-16.34,-21.04,-18.42,-4.73,-1.63,4.67,3
-11.28,-21.13,-19.86,-5.71,-1.73,5.51,3
-9.74,-18.88,-19.67,-5.56,-2.52,4.97,3
-8.23,-17.2,-16.21,-4.89,-2.94,4.26,3
-5.91,-12.54,-13.42,-3.55,-3.37,3.89,3
-5.2,-9.24,-11.93,-2.78,-4.88,3.09,3
0.52,-3.8,-9.43,-1.44,-5.88,2.39,3
4.01,-1.29,-7.84,-0.69,-5.93,1.71,3
10.6,2.17,-7.39,-0.08,-6.73,1.34,3
16.53,3.2,-4.68,-0.1,-4.5,1.92,3
24.52,4.7,2.41,-0.45,-3.46,0.6,3
22.36,7.09,6.61,-0.14,-0.54,-1.09,3
13.1,7.59,5.99,0.36,0.6,-2.72,3
4.35,7.4,4.22,0.44,1.18,-2.8,3
1.12,7.2,2.91,0.42,1.21,-3.11,3
-1.07,5.18,2.13,0.4,0.65,-4.05,3
-2.61,3.44,1.64,0.87,0.02,-3.98,3
-4.89,5.12,-1.06,0.83,-0.65,-5.4,3
0.6,0.25,2.38,-0.26,-0.71,-5.62,3
-4.5,-1.5,-1.22,0.18,0.3,-6.68,3
-1.36,-4.18,0.09,-1.02,1.65,-4.94,3
-4.26,-8.77,-3.83,-1.01,3.34,-5.03,3
-12.37,-10.41,-6.35,-1.02,2.3,-5.28,3
-7.46,-10.53,-2.8,-0.21,0.2,-4.4,3
-5.46,-12.18,-2.75,-1.43,0.28,-4.31,3
-2.87,-15.26,-1.25,-1.58,0.96,-3.29,3
-1.16,-15.47,-2.72,-1.12,2.32,-2.78,3
-3.55,-16.85,-6.33,-0.73,1.22,-3.23,3
-9.96,-16.51,-5.75,-0.66,5.48,1.92,3
-6.06,-11.71,-6.76,0.57,-1.26,1.21,3
1.34,-7.17,-4.48,0.4,-2.55,0.3,3
0.85,-8.06,-2.62,0.46,-0.87,0.3,3
0.55,-7.36,-3.17,0.67,-0.12,0.57,3
-1.29,-8.92,-2.31,0.29,-0.27,-0.68,3
-1.39,-8.92,-2.62,0.13,-0.47,-0.78,3
-1.57,-8.39,-2.67,-0.1,-0.51,-0.76,3
-1.67,-8.11,-2.52,-0.32,-0.51,-0.54,3
-1.03,-7.87,-1.65,-0.4,-0.3,-0.33,3
-0.46,-6.8,-2.17,-0.15,0.94,0.07,3
-6.73,-8.86,-7.74,-0.13,3.62,0.19,3
-21.79,-18.14,-16.67,-0.42,-1.24,2.26,3
-15.27,-19.24,-19.81,-5.77,-0.99,5.52,3
-14.04,-38.9,-20.01,-5.79,-3.45,5.96,3
-13.07,-34.07,-22.27,-5.24,-3.19,7.02,3
-7.58,-32.36,-19.78,-4.5,-4.43,6.78,3
-5.7,-21.72,-17.57,-4.07,-3.65,6.43,3
1.28,-15.18,-13.66,-3.22,-4.24,4.69,3
3.68,-7.69,-11.58,-2.63,-3.81,3.87,3
5.03,-5.76,-9.74,-1.3,-5.58,1.81,3
9.95,-0.18,-5.68,-0.83,-6.31,1.25,3
16.95,2.65,-4.53,0.63,-5.62,1.45,3
23.61,6.58,-0.14,-0.12,-3.9,1.41,3
28.49,12.21,5.32,-0.42,-1.41,-0.22,3
18.1,7.95,6.48,-0.29,0.87,-2.78,3
9.15,6.58,4.59,-0.1,1.24,-3.61,3
5.97,4.11,3.81,0.19,1.5,-4.25,3
3.35,1,1.64,-0.06,1.68,-5.26,3
2.61,-4.04,-0.02,0.38,1.5,-6.87,3
2.14,-6.86,-1.36,-0.13,2,-7.58,3
3.96,-16.66,-2.54,0.27,2.63,-6.41,3
