acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-4.18,-7.68,6.3,0.09,0.19,0.01,0
-3.84,-7.61,6.24,0.12,0.19,0.01,0
-4.05,-7.76,6.11,0.08,0.18,-0.02,0
-3.83,-7.66,6.13,0.06,0.07,-0.05,0
-3.74,-7.55,6.07,0.03,0.07,-0.12,0
-3.95,-7.55,6.1,0.03,0.08,-0.16,0
-4.01,-7.67,6.24,-0.07,0.04,-0.18,0
-4.05,-7.72,6.36,-0.04,0.04,-0.16,0
-4.05,-7.78,6.46,-0.04,0.08,-0.09,0
-3.77,-7.86,6.43,0.09,0.14,-0.02,0
-3.86,-7.7,6.21,0.11,0.19,0.01,0
-3.72,-7.78,6.02,0.14,0.15,0.03,0
-3.63,-7.82,5.95,0.06,0.11,-0.03,0
-3.66,-7.97,5.99,0.07,0.16,-0.07,0
-3.71,-7.87,5.87,0.06,0.16,-0.1,0
-3.76,-7.93,5.9,0.06,0.13,-0.1,0
-3.62,-7.92,5.89,0.05,0.17,-0.13,0
-3.75,-7.88,5.89,0.04,0.19,-0.14,0
-3.78,-7.91,5.85,0,0.21,-0.14,0
-3.71,-7.94,5.89,-0.03,0.22,-0.16,0
-3.83,-7.96,5.92,-0.05,0.24,-0.18,0
-3.87,-8.02,5.89,-0.03,0.22,-0.16,0
-3.8,-8.08,5.89,-0.03,0.24,-0.16,0
-3.81,-8.07,5.86,-0.02,0.22,-0.14,0
-3.81,-8.14,5.83,0.02,0.2,-0.12,0
-3.86,-8.17,5.8,0.02,0.21,-0.09,0
-3.89,-8.12,5.65,0.06,0.21,-0.03,0
-3.73,-8.31,5.75,0.05,0.14,0.04,1
-3.57,-8.26,5.59,0.13,0.24,0.05,1
-3.59,-8.23,5.52,0.2,0.27,0.05,1
-3.58,-8.25,5.55,0.21,0.23,0.04,1
-3.34,-8.33,5.48,0.19,0.3,-0.05,1
-3.47,-8,5.21,0.18,0.27,-0.16,1
-3.46,-8.17,5.3,0.04,0.21,-0.28,1
-3.77,-8.45,5.2,-0.02,0.3,-0.39,1
-3.89,-8.63,5.25,-0.1,0.42,-0.43,1
-4.09,-8.8,5.31,-0.17,0.62,-0.39,1
-3.76,-9.01,5.47,-0.2,0.87,-0.28,1
-2.87,-10.39,6.64,-0.15,1.7,0.04,1
-4.34,-12.66,7.62,-0.19,4.46,1.48,1
-10.11,-13.74,6.48,2.51,5.05,2.66,1
-16.86,-16.22,3.79,3.88,3.17,2.59,1
-15.9,-10.96,0.95,5.52,-0.55,4.2,1
-12.5,-5.7,0.98,5.49,-0.73,5.39,1
-6.5,-1.39,-3.17,5.8,0.15,5.84,1
-3.42,1.96,-6.81,6.19,1.64,5.12,1
-0.76,3.49,-9.64,3.55,3.31,4.9,1
1.93,8.79,-17.87,-0.42,6.1,0.21,1
-0.82,3.78,-19.39,-6.32,1.02,-4.28,1
13.22,-7.64,-10.33,-7.64,-4.91,-1.79,1
7.39,-27.75,-4.57,-6.04,2.09,-1.75,1
-1.29,-33.56,5.96,-8.76,-4.22,-6.46,1
9.36,-18.41,14.56,-3.16,-1.54,-3.09,1
-5.39,-15.98,13.46,-4.49,-2.04,-1.84,1
2.39,-10.94,11.81,-0.49,-0.83,-0.98,1
-3.59,-14.86,12.86,2.24,-0.22,1.82,1
-2.53,-6.23,15.51,1.76,0.32,-0.89,1
-0.25,-6.85,13.98,-0.33,1.3,-0.15,1
-3.94,-6.73,11.49,-0.17,1.51,-0.92,1
-3.85,-5.78,8.61,-0.65,1.49,-0.39,1
-4.29,-7.54,8.83,0.48,-0.17,0.73,1
-2.02,-6.35,7.66,1.18,-0.17,0.27,1
-3.43,-6.2,7.18,-0.54,0.04,-0.08,1
-3.98,-7.11,7.39,-0.91,-0.01,0.32,1
-3.51,-7.77,8.41,0.05,-0.15,0.32,1
-2.7,-6.25,6.96,-0.09,0.51,0.01,1
-3.35,-8.12,7.61,-0.18,0.94,-0.63,1
-3.41,-7.19,7.85,-0.6,0.04,0.14,0
-2.74,-6.72,7.48,-0.09,0.7,-0.36,0
-6.19,-6.25,5.42,0.88,-1.15,0.46,0
-3.07,-6.95,7.85,-0.02,-0.3,0.07,0
-3.41,-7.25,8.31,-0.04,0.33,-0.4,0
-4.22,-6.74,7.38,-0.16,0.42,-0.45,0
-3.77,-7.32,7.5,0,0.36,-0.33,0
-4.15,-7.22,6.98,0.11,0.23,-0.14,0
-3.88,-7.3,7.17,0.06,0.13,0.07,0
-3.61,-7.21,7.03,0.08,0.07,0.01,0
-3.46,-7.23,6.97,0.05,0.13,0.01,0
-3.79,-7.18,6.88,-0.02,0.1,-0.06,0
-3.61,-7.28,7.01,-0.06,-0.06,0.03,0
-3.32,-7.56,7.1,-0.05,0.09,0.03,0
-3.5,-7.53,6.69,0.04,0.15,0.01,0
-3.4,-7.72,6.71,0,0.01,0.07,0
-2.96,-7.38,6.69,-0.06,-0.1,0,0
-3.13,-7.45,6.59,0.04,-0.04,-0.09,0
-3.49,-7.78,6.52,0.06,-0.14,-0.05,0
-3.27,-7.68,6.52,0.01,-0.04,-0.02,0
-3.25,-7.64,6.49,0.01,-0.03,-0.02,0
-3.07,-7.66,6.59,-0.01,0.07,-0.01,0
-3.25,-7.74,6.75,-0.05,0.11,-0.03,0
-3.16,-7.86,7.01,-0.11,-0.02,-0.01,0
-2.64,-7.79,7.06,-0.08,0.08,-0.13,0
-3.47,-7.52,6.77,0.01,0.32,-0.15,0
-3.19,-7.54,6.79,-0.06,-0.02,-0.02,0
-3.16,-7.68,6.73,0,0.11,0.03,0
-3.29,-8.2,6.28,0.07,0.05,0.12,0
-2.86,-8.02,6.18,-0.03,-0.17,0.08,0
-2.72,-7.67,6.43,0,-0.2,-0.11,0
-3.33,-7.74,6.64,0.02,0.05,-0.24,0
-3.9,-8.05,6.69,0.01,0.23,-0.06,0
-3.44,-8.07,6.56,0.16,0.38,0.17,0
-3.41,-8.18,6.15,0.2,0.36,0.27,0
-2.78,-7.86,5.94,0.11,0.13,0.26,0
-2.53,-7.52,5.74,0.07,-0.02,0.03,0
-3.05,-7.94,6.13,-0.08,-0.08,-0.16,0
-3.64,-8.23,6.6,-0.18,-0.12,-0.14,0
-3.08,-8.14,6.69,-0.16,-0.13,-0.16,0
-3.2,-7.43,6.48,-0.01,0.07,-0.07,1
-3.44,-7.87,5.97,0.17,0.2,0.01,1
-3.28,-8.39,5.97,0.03,0.09,0.07,1
-2.98,-8.19,6.37,-0.06,0.12,-0.1,1
-3.11,-7.96,6.63,-0.01,0.22,-0.19,1
-3.45,-7.5,6.41,0.1,0.19,-0.09,1
-3.22,-8.12,6.28,0.18,0.19,0,1
-3.21,-8.3,6.15,0.16,0.17,-0.03,1
-3.12,-8.12,6.36,0.06,0.21,-0.11,1
-3.33,-7.78,6.02,0.09,0.22,-0.13,1
-3,-8.28,6.4,0.03,0.24,-0.06,1
0.01,-11.8,7.18,0.24,1.1,0.19,1
2.96,-10.12,3.62,1.02,1.59,-0.22,1
1.36,-11.48,4.47,0.46,5.19,-1.04,1
-5.33,-11.38,6.06,-0.61,8.77,0.55,1
-15.58,-19.51,4.78,2.88,5.32,2.42,1
-20.07,-9.61,-4.58,3.89,4,-0.14,1
-18.47,-11.56,-7.56,2.75,0.77,2.84,1
-13.05,-7.32,-8.76,1.81,-0.62,4.65,1
-5.2,-5.16,-13.63,5.29,-1.09,8.65,1
0.93,-3.52,-8.38,3.48,-0.35,8.7,1
-0.09,7.76,-5.97,2.92,3.16,6.1,1
0.42,7.61,-9.99,-1.4,3.41,1.1,1
10.54,-2.93,-17.78,-5.48,-0.24,-3.99,1
24.59,-31.08,-8.31,-8.59,-3.52,0.32,1
0.77,-55.97,3.47,-8.76,0.41,-7.99,1
-4.63,-30.23,21.86,-7.76,-3.55,-6.88,1
-5.37,-19.89,12.03,-3.16,-2.11,-0.86,1
4.04,-17.22,9.53,-3.28,-0.39,-0.5,1
-3.13,-14.1,14.6,2.82,-0.61,-0.94,1
-3.35,-8.56,12.96,0.01,-1.08,0.53,1
-3.17,-6.79,12.74,0.58,0.97,-0.08,1
-1.35,-6.7,11.35,0.7,0.06,0.38,1
-2.99,-4.91,8.46,0.1,0.58,-0.35,1
-3.5,-7.1,8.67,-0.22,1.16,-0.32,1
-3.99,-7.54,6.91,-0.58,0.88,-0.31,1
-3.31,-8.02,7.2,-0.3,0.1,0.05,1
-2.98,-6.98,6.37,0.65,-0.31,0.11,1
-2.54,-7.36,6.69,-0.4,0.07,0.19,1
-2.22,-7.37,6.98,-0.23,0.09,0.04,1
-3.04,-7.75,7.25,-0.17,-0.02,-0.08,0
-2.83,-7.57,7.24,-0.17,0.02,-0.04,0
-2.49,-7.73,7.09,0.01,0.08,-0.01,0
-2.63,-7.66,6.82,0.12,0.03,0,0
-2.3,-7.72,6.97,0.02,-0.07,-0.08,0
-2.47,-7.71,7.19,-0.01,0.04,-0.18,0
-2.83,-7.74,7.25,-0.04,0.02,-0.2,0
-2.81,-7.78,7.27,0.02,0.05,-0.07,0
-2.63,-7.71,6.96,0.07,0.07,0.01,0
-2.48,-7.75,6.8,0.11,0.16,0.03,0
-2.5,-7.73,6.68,0.08,0.08,0.03,0
-2.35,-7.76,6.5,0.08,0.03,0,0
-2.42,-7.75,6.62,0,0.02,-0.13,0
-2.67,-7.74,6.74,-0.08,-0.04,-0.12,0
-2.71,-7.81,6.82,-0.02,-0.05,-0.08,0
-2.54,-7.98,6.96,-0.02,0.03,-0.11,0
-2.68,-7.79,6.77,0.05,0.02,-0.01,0
-2.48,-7.75,6.83,0.04,0.03,0.03,0
-2.6,-7.99,6.91,0.18,0.15,0.05,0
-2.4,-7.82,6.67,0.07,0.11,0.12,0
-2.27,-7.8,6.67,0.12,0.06,0.13,0
-2.24,-7.97,6.74,0.07,0.04,0.04,0
-2.25,-8.11,6.74,0.02,0.04,0.03,0
-2.44,-8.06,6.66,0.09,0.02,0.01,0
-2.15,-7.76,6.78,0.01,-0.07,0.03,0
-2.57,-7.96,6.95,0.13,-0.07,-0.05,0
-2.15,-8.09,7.21,0.02,-0.06,-0.02,0
-2.34,-7.86,6.98,0.12,-0.03,-0.07,0
-2.37,-7.81,7,0.01,-0.06,-0.05,0
-2.62,-8.04,6.88,0.04,0.09,-0.1,0
-2.12,-7.94,6.98,0.01,0.02,-0.04,0
-2.58,-8.1,6.64,0.01,0.08,-0.05,0
-2.61,-7.9,6.63,0.18,0.05,0,0
-2.45,-7.81,6.78,0.1,-0.03,0.07,0
-2.47,-8.21,6.76,0.06,0.09,-0.02,0
-2.63,-8.04,6.67,0.08,0.11,-0.01,0
-2.33,-8.05,6.59,0.04,0.12,0.03,0
-2.24,-8,6.45,0.06,0.1,0.03,0
-2.13,-7.96,6.52,-0.01,0.07,-0.02,0
-2.3,-7.82,6.84,0.02,0.05,-0.03,0
-2.4,-7.89,7.13,-0.05,0.07,-0.1,1
-2.22,-7.71,7.04,-0.03,-0.02,-0.06,1
-2.74,-8.13,7.03,-0.23,-0.04,0.16,1
-3.49,-8.75,7.39,0.09,-0.26,0.34,1
-2.77,-8.14,6.85,0.38,-1.11,0.77,1
-3.46,-8.52,7.36,0.16,-0.82,1.18,1
-2.22,-6.44,5.98,0.87,-1.28,1.11,1
-0.34,-7,7,-0.11,-0.34,0.35,1
-1.11,-7.65,7.48,0.15,0.73,-0.54,1
-0.87,-7.25,7.3,0.48,1.17,-1.04,1
-1.75,-8,7.25,0.25,1.68,-1.3,1
-2.92,-8.77,8.07,0.45,1.09,-0.59,1
-0.91,-10.14,9.01,-0.04,2.89,-0.57,1
-5.72,-13.69,11.4,-0.37,6.85,0.98,1
-10.12,-16.18,10.14,6.31,4.66,2.88,1
-21.78,-8.28,7.13,5.27,0.86,2.2,1
-15.46,-4.96,5.55,3.89,-0.14,2.38,1
-8.67,-5.63,-0.81,5.71,-0.04,4.53,1
-4.16,-1.74,-8.34,6.71,1.64,5.27,1
1.18,6.48,-7.85,6.01,2.04,4.32,1
-0.2,7.99,-10.91,1,3.36,2.13,1
-3.43,8.37,-13.71,-5.88,1.35,-1.76,1
4.82,-0.85,-5.91,-6.11,-1.46,-0.99,1
13.97,-7.36,-8.35,-4.36,-0.78,0.69,1
-1.62,-29.76,-4.17,-7.53,1.15,-4.19,1
-4.56,-38.41,19.15,-8.76,0.1,-6.32,1
-13.17,-10.66,10.43,-1.29,-1.62,-0.41,1
6.66,-16.54,10.06,-2.45,-1.13,0.74,1
-3.34,-19.72,16.57,-3.01,1.58,-0.35,1
-4.84,-8.33,17.02,1.74,1.16,-2.14,1
-5.93,-6.03,12.06,1.27,1.85,-0.35,1
-7.75,-6.64,9.89,0.45,-1.03,0.95,1
-2.5,-6.04,11.67,1.09,-0.48,-0.67,1
-4.3,-5.31,10.32,-1.29,0,0.04,1
-5.75,-5.24,9.17,-0.1,-0.37,0.37,1
-3.28,-6.57,9.59,-0.22,-0.35,0.52,1
-4.96,-6.01,8.54,0.41,-0.33,0.53,1
-2.54,-5.67,8.47,0.06,-0.05,0.62,1
-3.7,-6.14,8.06,0.51,0.51,0.21,1
-4.35,-6.18,6.72,0.24,0.19,0.32,1
-3.39,-5.83,7.34,-0.21,-0.39,0.24,0
-2.81,-6.09,8.33,-0.27,-0.14,-0.02,0
-4.05,-5.76,8.58,-0.15,-0.04,-0.33,0
-4.36,-5.95,8.98,-0.31,-0.04,-0.17,0
-3.67,-5.68,8.98,0.06,0.07,-0.2,0
-4.3,-6.38,8.35,0.18,0.53,-0.21,0
-4.95,-6.47,7.31,0.39,0.64,-0.05,0
-4.77,-6.11,6.53,0.06,0.39,0.28,0
-3.83,-6.22,6.96,-0.06,0.19,0.36,0
-3.87,-6.31,7.31,-0.57,0.1,0.25,0
-3.91,-6.25,7.66,-0.42,0.09,-0.02,0
-3.84,-6.19,7.65,-0.5,0.26,-0.3,0
-4.87,-6.84,7.93,-0.33,0.12,-0.25,0
-4.99,-6.97,7.74,-0.17,0.3,-0.26,0
-4.36,-6.71,7.61,0.18,0.31,-0.2,0
-4.4,-6.66,7.61,0.24,0.42,-0.22,0
-4.68,-6.73,6.83,0.17,0.26,-0.18,0
-4.45,-7,6.6,0.06,0.08,-0.17,0
-4.32,-6.87,6.78,0.06,0.07,-0.14,0
-4.3,-7.28,6.59,0.08,0.18,-0.21,0
-4.12,-7.21,6.6,0.02,0.16,-0.16,0
-4.03,-7.14,6.67,0.05,0.25,-0.19,0
-4.12,-7.34,6.89,0.1,0.39,-0.28,0
-4.23,-7.26,6.78,0.12,0.42,-0.27,0
-4.38,-7.26,6.58,0.13,0.39,-0.21,0
-4.2,-7.16,6.26,0.12,0.22,-0.16,0
-4.23,-7.35,6.38,0.06,0.12,-0.18,0
-3.99,-7.27,6.47,-0.01,0.09,-0.21,0
-3.99,-7.56,6.62,0.04,0.13,-0.25,0
-4.06,-7.62,6.46,0.1,0.3,-0.28,0
-3.97,-7.58,6.22,0.08,0.38,-0.25,0
-4.2,-7.58,5.96,-0.05,0.39,-0.17,0
-3.85,-7.78,6.15,0.26,0.51,-0.35,0
-3.91,-7.84,6.08,0.21,0.71,-0.42,0
-3.62,-8.12,6.37,0.16,0.71,-0.47,0
-4.07,-7.82,6.08,0.25,0.66,-0.46,0
-4.19,-7.72,5.93,0.14,0.52,-0.38,0
-4.32,-7.68,5.8,0.14,0.38,-0.28,0
-4.15,-7.49,5.78,0,0.35,-0.33,0
-4.34,-7.5,5.97,-0.06,0.38,-0.32,0
-4.52,-7.79,5.98,-0.07,0.51,-0.33,1
-4.57,-8.03,5.76,-0.02,0.74,-0.31,1
-4.68,-8.11,5.45,0,0.77,-0.2,1
-4.5,-8.3,5.55,0.04,0.83,-0.02,1
-4.45,-8.27,5.29,0.12,0.94,0.01,1
-5,-8.44,5.01,-0.05,1.22,0.14,1
-5.31,-8.63,5.27,0.34,1.15,0.16,1
-6.19,-9.29,6.37,0.29,1.14,0.41,1
-5.95,-10.23,7.07,1.66,1.24,0.71,1
-9.6,-10.22,8.64,1.76,1.45,0.87,1
-9.84,-12.47,10.99,3.08,0.35,1.5,1
-20.4,-13.17,10.28,3.23,1.09,0.66,1
-13.36,-8.61,8.84,5.21,-1.59,3.77,1
-6.67,-3.88,0.81,6.79,-0.15,5.14,1
-0.77,0.61,-8.99,8.15,3.86,5.84,1
-1.7,5.58,-9.98,5.41,4.73,5.21,1
1.99,7.51,-5.51,0.56,4.35,3.55,1
3.74,10.26,-9.66,-2.72,4.94,-1.08,1
7.41,1.86,-12.84,-3.12,1.81,-3.1,1
12.7,-15.2,-13.62,-3.78,-0.74,-0.31,1
-1.77,-38.96,1.78,-8.76,-0.14,-7.7,1
-9.58,-44.74,17.37,-8.76,-2.89,-8.75,1
-15.93,-10.04,13.05,-3.29,-1.08,-1.98,1
5.57,-19.06,12.25,-3.08,-3.81,-1.06,1
1.71,-20.45,14.31,-2.15,3.52,-2.77,1
-12.18,-9.57,13.43,3.8,-0.36,-2.43,1
-6.68,-7.85,12.08,-2.35,-1.04,-0.1,1
-1.96,-9.34,11.39,-1.27,1.66,-0.37,1
-6.89,-8.27,5.93,-3.12,1.83,-0.05,1
-4.99,-6.22,7.1,1.29,-0.68,0.33,1
-3.12,-7.8,7.82,-2.11,0.52,0.04,1
-5.75,-9.98,10.2,-0.33,-0.43,0.62,1
-3.7,-8.27,9.16,-0.17,-0.07,-0.32,1
-5,-7.58,7.51,0.19,0.37,-0.15,1
-4.07,-7.82,7.1,0.2,0.26,0.2,1
-4.08,-7.57,6.09,0.35,0.67,0.29,1
-3.7,-7.85,5.62,0.13,0.12,0.24,1
-3.14,-7.69,5.34,0.22,-0.11,0.26,1
-3.75,-7.67,5.56,0.09,-0.16,-0.01,1
-3.74,-7.37,6.05,0.04,-0.22,0.01,1
-3.7,-7.7,6.27,0.03,-0.14,-0.04,0
-3.75,-7.82,6.3,-0.08,0.08,-0.1,0
-4.25,-8.04,6.56,0.19,0.03,0.08,0
-4.02,-8.32,6.05,0,0.41,-0.26,0
-3.74,-7.83,5.88,-0.02,0.41,-0.19,0
-3.68,-8.06,5.94,-0.1,0.27,-0.16,0
-3.93,-8.18,5.78,-0.04,0.31,-0.25,0
-4.24,-8.18,5.92,-0.06,0.21,-0.13,0
-3.6,-7.78,6.08,-0.03,0.15,-0.05,0
-3.42,-8.11,6.05,0.04,0.25,-0.09,0
-3.89,-8.1,5.88,0.13,0.35,-0.11,0
-3.86,-8.28,5.66,0.13,0.27,-0.06,0
-3.76,-8.21,5.54,0.13,0.29,-0.09,0
-3.88,-8.01,5.43,0.13,0.31,-0.11,0
-3.82,-8.09,5.57,0.04,0.22,-0.12,0
-3.72,-7.99,5.67,0.05,0.27,-0.16,0
-3.9,-8.06,5.76,0.07,0.33,-0.24,0
-4.11,-8.26,5.67,0.14,0.44,-0.2,0
-4.14,-8.16,5.35,0.15,0.39,-0.11,0
-3.88,-8.21,5.51,0.13,0.37,0,0
-3.67,-8.65,5.65,0.19,0.52,0,0
-3.63,-8.79,5.55,0.29,0.89,-0.02,0
-4.01,-8.23,4.88,0.51,1.01,-0.1,0
-3.82,-8.15,4.7,0.35,0.65,-0.09,0
-4.46,-8.04,4.92,0.19,0.64,-0.17,0
-5.07,-8.26,5.07,0.13,0.6,-0.06,0
-5.45,-8.17,4.81,0.2,0.46,-0.03,0
-6.23,-7.55,4.13,-0.01,-0.14,0.14,0
-4.33,-7.84,5.05,-0.25,-0.52,0.3,0
-3.75,-8.35,5.69,-0.04,-0.1,0.07,0
-4.4,-8.02,5.64,0.46,0.39,-0.08,0
-5.24,-7.67,5.57,0.37,0.73,-0.11,0
-5.84,-7.69,5.45,0.03,1.25,-0.22,0
-6.31,-7.96,4.97,-0.03,1.4,0.04,0
-6.16,-7.85,5.27,0.62,0.7,0.45,0
-6.92,-8.92,5.74,-0.07,1.1,0.15,0
-7.22,-8.51,5.54,1.23,0.92,0.46,0
-6.18,-7.39,5.71,1.85,-0.16,0.52,0
-4.97,-6.07,5.14,2.64,0.36,0.23,0
-7.33,-4.76,4.66,1.87,0.15,-0.34,0
-6.59,-4.14,5.1,1.38,0.02,-0.24,1
-6.84,-3.98,5.15,0.94,-0.32,0.4,1
-6.45,-4.35,5.94,0.23,-0.45,0.43,1
-5.46,-4.72,6.81,0.33,-0.17,0.34,1
-5.08,-4.71,6.99,0.71,0.26,0.2,1
-5.59,-4.05,6.29,0.85,1.2,0.03,1
-7.74,-3.15,5.5,0.53,0.72,-0.28,1
-7.45,-4.11,6.55,0.21,0.23,-0.16,1
-7.96,-4.13,6.67,0.02,0.52,-0.06,1
-8.27,-4.52,7.59,-0.16,0.01,0.05,1
-7.39,-4.3,7.89,0.27,0.4,0.08,1
-11.01,-7.5,10.34,0.26,0.81,-0.28,1
-13.8,-8.68,11.29,1.76,1.12,0.46,1
-15.09,-7.57,12.11,4.17,0.58,2.48,1
-16.98,-0.17,5.87,5.31,-0.19,3.37,1
-8.63,2.35,1.88,4.66,1.02,4.95,1
-4.6,3.67,-3.14,3.14,2.04,5.58,1
2.38,5.77,-4.57,1.18,3.37,6.69,1
6.29,14.54,-8.27,-0.45,4.51,4.83,1
3.61,15.68,-13.13,-3.08,3.26,-1,1
10.94,-1.27,-14.74,-6.65,0.37,-3.69,1
9.56,-21.33,-13.57,-4.84,2.67,-3.41,1
-8.4,-38.45,-3.87,-7.28,-0.22,-7.41,1
6.21,-21.48,17.46,-5.15,-4.55,-2.28,1
-8.47,-13.53,15.61,-3.23,1.31,-1.38,1
-3.09,-9.65,13.24,-2.35,-1.53,0.18,1
-5.63,-12.36,10.36,2.86,3.47,-3.36,1
-6.24,-7.11,10.62,-2.85,-0.01,-0.28,1
-2.22,-8.15,13.13,1.44,-0.7,0.29,1
-3.38,-7.83,11.17,-0.67,1.15,-0.68,1
-4.15,-7.22,11.06,-0.22,0.41,-0.58,1
-1.62,-7.92,10.25,-1.06,1.37,-0.54,1
-2.9,-5.5,6.35,-1.46,2.91,-0.86,1
-5.91,-7.38,6.58,2.03,-0.51,0.47,1
-3.38,-6.97,6.71,0.04,-0.07,-0.27,1
-4.91,-7.46,6.98,0.42,-0.4,0.24,1
-3.87,-7.4,6.95,-0.41,-0.05,0.08,1
-4.27,-7.55,7.05,-0.17,0.11,0.04,1
-4.42,-8.71,7.69,-0.25,-0.15,-0.02,1
-4.14,-6.83,8.18,-0.06,0.14,-0.08,1
-4.83,-6.55,8.64,0.21,-0.16,-0.06,0
-4.38,-6.83,8.66,0.1,0.12,-0.17,0
-4.64,-6.71,8.21,0.28,-0.1,0.4,0
-4.4,-6.72,7.67,0.14,0.24,0.19,0
-4.06,-6.97,7.11,0.17,0.26,0.15,0
-4.09,-6.96,6.69,0.1,0.15,0.1,0
-4.12,-6.97,6.7,0.11,0.03,0.08,0
-4.17,-6.98,6.87,0.12,0.01,0.13,0
-4.09,-7.02,6.68,0.08,-0.09,0.22,0
-3.59,-7.02,6.83,-0.03,-0.06,0.19,0
-4.25,-6.8,6.73,0.05,-0.33,0.28,0
-4.32,-7,6.51,0.13,-0.05,-0.03,0
-4.14,-6.59,7.14,0,-0.45,0.28,0
-3.31,-6.24,7.38,0.15,0.11,-0.15,0
-4.33,-7.23,7.32,-0.09,-0.04,-0.21,0
-3.51,-6.82,7.74,-0.35,0.31,-0.27,0
-3.7,-6.85,7.34,-0.11,0.46,-0.43,0
-4.04,-6.82,7.11,-0.08,0.4,-0.39,0
-3.98,-6.93,7.03,-0.03,0.23,-0.33,0
-4.23,-7.28,7.22,-0.04,0.18,-0.33,0
-4.39,-7.08,7,0.07,0.07,-0.18,0
-4.18,-7.12,7.05,0.06,0.13,-0.09,0
-4.11,-7.14,6.86,0.14,0.2,-0.09,0
-4.27,-7.22,6.79,0.16,0.25,-0.05,0
-4.2,-7.19,6.62,0.14,0.21,-0.02,0
-4.21,-7.21,6.53,0.12,0.24,0.01,0
-4.08,-7.21,6.52,0.08,0.22,0.01,0
-4.17,-7.23,6.6,0.05,0.22,-0.01,0
-4.08,-7.23,6.78,0.03,0.23,-0.03,0
-4.15,-7.37,6.86,0.08,0.3,-0.04,0
-4.08,-7.18,6.75,0.09,0.32,-0.05,0
-4.08,-7.27,6.77,0.11,0.25,-0.01,0
-4.11,-7.23,6.62,0.08,0.21,-0.02,0
-4.09,-7.41,6.72,0.05,0.15,-0.06,0
-4.06,-7.23,6.62,0.05,0.17,-0.14,0
-4.2,-7.38,6.56,0.07,0.16,-0.18,0
-4.17,-7.2,6.46,0.06,0.18,-0.19,0
-4.31,-7.3,6.4,0.04,0.15,-0.21,0
-4.37,-7.38,6.47,0.04,0.19,-0.24,0
-4.42,-7.53,6.55,0.04,0.24,-0.2,0
-4.34,-7.26,6.37,0.1,0.23,-0.14,1
-4.22,-7.61,6.58,0.09,0.26,-0.07,1
-4.24,-7.27,6.14,0.18,0.27,-0.11,1
-4.12,-7.27,6.14,0.04,0.11,-0.11,1
-4.18,-7.52,6.41,0.03,0.26,-0.18,1
-4.42,-7.57,6.31,0.13,0.34,-0.2,1
-4.45,-7.48,6.23,0.1,0.34,-0.12,1
-4.11,-7.94,6.68,0.1,0.47,-0.05,1
-3.74,-7.97,6.92,0.26,0.69,-0.04,1
-2.63,-8.87,7.63,0.68,1.45,-0.2,1
-2.6,-10.33,8.1,1.17,2.66,-0.27,1
-5.97,-10.01,7.12,0.68,6.17,0.29,1
-11.28,-12.67,6.3,4.02,4.11,1.56,1
-19.11,-10.42,4.27,3.79,1.73,1.25,1
-17.65,-9.33,2.6,3.44,0.82,2.73,1
-16.37,-5.91,-0.34,3.99,-0.64,3.68,1
-9.49,-5.05,-5.34,4,0.34,6.05,1
-4.25,0.22,-6.89,3.98,0.08,6.53,1
1.41,3.12,-6.07,2.67,2.91,5.08,1
0.66,12.84,-11.5,0.04,3.63,3.48,1
-0.34,4.42,-10.54,-5.97,2.81,-1.82,1
7.05,-2.85,-7.38,-6.49,-1.43,-2.4,1
11.44,-12.58,-5.29,-3.97,-1.39,0.76,1
5.62,-29.96,-0.77,-6.1,1.09,-4.18,1
-10.78,-29.06,13.54,-8.76,0.57,-6.76,1
0.37,-14.1,16.25,-3.7,-1.49,-2.34,1
-8.95,-16.31,12.96,-2.73,-0.15,-0.71,1
2.95,-18.35,18.4,0.02,0,0.18,1
-6.76,-11.54,11.86,0.33,-0.01,-0.06,1
-3.94,-2.64,10.61,0.96,-0.34,-0.34,1
-3.7,-7.7,11.69,-1.46,0.86,0.04,1
-4.84,-8.56,9.49,0.68,-0.11,-0.37,1
-4.05,-7.25,9.59,0.57,-0.64,0.96,1
-2.71,-6.51,8.79,-0.09,1.46,-0.2,1
-3.68,-6.29,7.74,0.12,0.82,-0.22,1
-4.33,-7.08,7.45,0.21,0.5,-0.04,1
-3.6,-7.07,7.15,-0.13,0.63,-0.07,1
-3.68,-7.16,7.36,0.4,0.34,-0.16,1
-4.27,-7.01,6.85,0.14,0.23,-0.13,1
-3.77,-7.19,6.88,0.16,0.1,0.15,1
-3.82,-7.29,7.23,0.19,0.34,0.06,0
-3.37,-7.13,7.16,0.21,0.39,-0.27,0
-3.97,-6.94,6.67,0.04,-0.16,0,0
-4.04,-7.29,6.82,0.02,-0.05,-0.24,0
-3.29,-7.38,7.03,0.01,0.32,-0.13,0
-3.87,-7.49,6.55,0.09,0.9,-0.45,0
-4.16,-8.51,6.76,0.46,0.41,-0.36,0
-3.62,-7.81,6.18,-0.09,0.7,-0.67,0
-4.12,-7.59,6.53,0,0.67,-0.76,0
-4.66,-7.73,6.21,0.01,0.42,-0.67,0
-4.21,-7.74,6.17,-0.18,0.21,-0.56,0
-4.34,-7.87,6.4,-0.22,0.23,-0.64,0
-4.85,-7.53,6.32,-0.17,0.25,-0.51,0
